customer_id,segment,total_txn_count,avg_txn_amount,avg_balance,credit_score,has_loan,months_active,fail_rate
CUST000385,Active,5,6405.104,293365.944,727,0,5,0.2
CUST000386,Active,9,85823.45666666667,48549.91333333334,579,0,8,0.1111111111111111
CUST000387,Active,9,1382.822222222222,302136.69444444444,611,1,8,0.1111111111111111
CUST000388,Active,8,6832.1925,85075.9075,833,0,7,0.0
CUST000389,Active,6,15107.756666666666,193152.34666666668,848,0,6,0.0
CUST000390,Premium,10,14867.395,101775.70300000001,500,1,10,0.0
CUST000391,Regular,7,3199.002857142857,43585.57,645,1,7,0.0
CUST000392,Regular,1,3000.0,164764.38,638,1,1,0.0
CUST000393,Premium,12,24058.981666666663,164199.87333333332,614,0,12,0.0
CUST000394,Regular,7,2066.717142857143,29688.497142857144,623,0,6,0.0
CUST000395,Active,6,134432.21833333335,142962.34,883,0,5,0.0
CUST000396,Premium,8,28651.312500000004,101211.2575,394,0,8,0.0
CUST000397,Regular,1,305.63,99924.92,468,0,1,0.0
CUST000398,Premium,8,23228.045,99082.29000000001,359,1,8,0.375
CUST000399,Active,9,240561.57555555558,37998.584444444445,864,0,7,0.0
CUST000400,Regular,4,7644.9875,46846.05,499,0,4,0.0
CUST000401,Regular,2,121204.81,45414.505,408,0,2,0.0
CUST000402,Regular,4,6406.2074999999995,20454.530000000002,890,0,4,0.0
CUST000403,Regular,6,4909.738333333334,151249.86833333332,398,1,6,0.0
CUST000404,Active,5,67375.992,62967.524,681,0,5,0.0
CUST000405,Regular,2,6574.735000000001,41472.94,809,0,2,0.0
CUST000406,Regular,7,6074.938571428572,32759.567142857144,817,1,7,0.0
CUST000407,Active,7,39351.07857142858,23552.96857142857,354,1,7,0.0
CUST000408,Regular,7,2795.785714285714,84466.5157142857,863,1,7,0.14285714285714285
CUST000409,Active,9,15915.406666666668,40385.70222222222,737,1,9,0.0
CUST000410,Active,12,21555.786666666667,32405.446666666667,701,1,11,0.0
CUST000411,Regular,8,2802.2,74560.7375,448,0,8,0.125
CUST000412,Premium,8,243504.01750000002,104395.82125,340,0,8,0.0
CUST000413,Regular,5,36974.956,48829.844,469,0,4,0.0
CUST000414,Regular,6,3518.375,91598.37166666666,591,1,5,0.0
CUST000415,Regular,4,18722.99,41163.4775,655,1,4,0.0
CUST000416,Active,8,11207.66375,102383.325,791,0,8,0.0
CUST000417,Regular,1,3000.0,163686.13,728,1,1,0.0
CUST000418,Regular,5,398.022,54353.692,756,0,5,0.0
CUST000419,Premium,9,9720.931111111111,144965.6522222222,886,0,8,0.3333333333333333
CUST000420,Regular,5,7068.7699999999995,65928.122,314,1,5,0.0
CUST000421,Active,5,174385.59399999998,68647.426,756,0,5,0.0
CUST000422,Active,8,36399.1225,78361.27625,472,0,8,0.0
CUST000423,Regular,6,1110.8500000000001,78760.76333333332,561,1,5,0.0
CUST000424,Dormant,3,2970.35,48040.56666666666,359,0,3,0.0
CUST000425,Active,8,15931.6975,84986.98625,628,0,7,0.0
CUST000426,Regular,5,6153.357999999999,80134.76800000001,738,0,5,0.0
CUST000427,Active,8,2919.57125,107321.1175,338,0,8,0.0
CUST000428,Dormant,2,185.47500000000002,35456.38,413,0,2,0.0
CUST000429,Regular,4,6792.025,36344.175,486,1,3,0.0
CUST000430,Regular,6,44695.73,46047.035,414,0,6,0.0
CUST000431,Regular,8,2343.12875,22931.2025,695,1,7,0.0
CUST000432,Regular,4,2047.595,62573.985,627,0,4,0.0
CUST000433,Active,13,30238.505384615386,41446.09076923077,602,1,12,0.0
CUST000434,Active,10,12214.287999999999,75748.774,576,1,10,0.0
CUST000435,Active,11,6887.620000000001,57985.8,341,0,11,0.09090909090909091
CUST000436,Active,4,18022.5025,100272.26499999998,810,0,4,0.25
CUST000437,Regular,4,13863.605,59232.995,435,0,4,0.0
CUST000438,Regular,4,19179.8125,45712.770000000004,517,0,4,0.25
CUST000439,Premium,9,62824.678888888884,74139.20333333332,562,1,9,0.1111111111111111
CUST000440,Dormant,6,1446.9666666666665,49446.67833333334,869,0,6,0.0
CUST000441,Regular,6,8662.848333333333,47585.225,434,0,6,0.0
CUST000442,Active,6,7387.920000000001,96681.03166666666,890,0,5,0.0
CUST000443,Regular,6,56234.676666666666,30093.293333333335,402,0,6,0.16666666666666666
CUST000444,Active,8,46666.405,27693.35625,350,0,7,0.0
CUST000445,Active,5,17616.55,107885.826,659,0,5,0.0
CUST000446,Regular,4,15376.035,42513.0325,719,1,4,0.0
CUST000447,Active,5,8452.181999999999,142687.15399999998,745,0,5,0.0
CUST000448,Active,7,30630.028571428575,37884.90142857143,416,0,7,0.0
CUST000449,Active,8,34128.85,86973.59125,736,0,8,0.125
CUST000450,Premium,9,31825.312222222223,71376.25111111111,631,1,8,0.1111111111111111
CUST000451,Regular,5,2285.79,176179.806,731,0,5,0.0
CUST000452,Dormant,2,1183.15,4264.325,704,0,2,0.0
CUST000453,Regular,6,9767.931666666667,23283.933333333334,778,0,5,0.0
CUST000454,Premium,13,19572.969999999998,106845.6053846154,864,0,13,0.07692307692307693
CUST000455,Premium,7,76170.15,248370.00714285718,755,1,7,0.0
CUST000456,Premium,11,26555.607272727273,84001.8309090909,451,0,10,0.18181818181818182
CUST000457,Regular,5,27954.932,23158.258,561,1,5,0.0
CUST000458,Active,8,8255.985,95828.92375,752,0,6,0.0
CUST000459,Regular,5,9298.761999999999,59489.24199999999,865,0,5,0.0
CUST000460,Active,10,11057.912,46389.275,891,0,10,0.0
CUST000461,Regular,7,1906.2514285714285,35151.78857142857,677,0,7,0.0
CUST000462,Active,11,10305.759090909092,42411.762727272726,632,1,10,0.0
CUST000463,Active,9,48103.2,32760.895555555555,763,0,8,0.1111111111111111
CUST000464,Premium,12,8019.605833333334,144610.6425,640,0,11,0.08333333333333333
CUST000465,Regular,4,5634.407499999999,80169.79250000001,440,0,3,0.0
CUST000466,Active,8,26728.057500000003,45319.15125,462,1,7,0.0
CUST000467,Active,6,65983.78666666667,59796.299999999996,701,1,5,0.0
CUST000468,Regular,4,43387.07,31397.655,530,0,4,0.5
CUST000469,Regular,5,16999.406,54286.248,595,1,5,0.0
CUST000470,Active,7,58484.72714285714,34865.67571428571,734,0,7,0.0
CUST000471,Active,11,8131.110909090909,65939.76818181817,357,0,10,0.0
CUST000472,Active,5,275665.002,63514.886,537,1,5,0.2
CUST000473,Active,6,6767.348333333332,102453.54333333333,339,0,5,0.0
CUST000474,Regular,3,4095.15,105008.87333333334,420,0,3,0.0
CUST000475,Premium,9,37814.67333333333,84935.38777777778,745,0,9,0.0
CUST000476,Premium,7,28972.302857142855,109863.78714285714,375,0,7,0.0
CUST000477,Active,6,21699.931666666667,103838.48999999999,854,0,5,0.0
CUST000478,Active,9,9036.654444444444,75633.53777777778,473,0,9,0.0
CUST000479,Active,7,8953.298571428571,71667.76428571428,556,1,7,0.14285714285714285
CUST000480,Regular,8,5111.99375,46751.92,824,1,8,0.125
CUST000481,Active,5,7953.218000000001,176969.058,388,0,5,0.0
CUST000482,Active,4,23639.335,149193.9,408,1,4,0.25
CUST000483,Dormant,6,5656.514999999999,42348.41166666667,395,0,5,0.0
CUST000484,Regular,3,3899.243333333334,101226.96333333333,363,0,2,0.3333333333333333
CUST000485,Active,4,18341.985,114325.22750000001,844,1,4,0.0
CUST000486,Active,7,28313.352857142858,85513.66428571429,748,0,7,0.14285714285714285
CUST000487,Regular,4,862.6775,174075.8725,380,0,4,0.0
CUST000488,Regular,8,13784.08125,30853.886249999996,769,0,8,0.25
CUST000489,Active,11,14612.727272727272,71356.35727272727,695,0,11,0.0
CUST000490,Active,6,41226.916666666664,76060.81,549,0,6,0.16666666666666666
CUST000491,Active,9,51228.95111111112,42499.84333333334,366,0,9,0.0
CUST000492,Regular,7,21059.162857142856,46035.131428571425,453,0,6,0.14285714285714285
CUST000493,Active,8,4315.185,183451.4325,830,1,8,0.0
CUST000494,Active,9,14201.877777777778,74115.89222222223,479,0,9,0.0
CUST000495,Regular,3,3754.9233333333336,216128.33333333334,384,0,3,0.3333333333333333
CUST000496,Active,10,6450.731,52531.011,836,0,10,0.0
CUST000497,Premium,12,7304.274166666667,124636.8275,687,1,11,0.16666666666666666
CUST000498,Active,8,13156.467499999999,83822.17,738,0,7,0.0
CUST000499,Regular,6,15135.531666666664,34468.86666666666,609,0,6,0.0
CUST000500,Premium,7,32243.178571428572,89412.8142857143,525,1,7,0.14285714285714285
CUST000501,Active,6,31630.59,159072.8283333333,723,0,6,0.0
CUST000502,Active,5,37430.586,86574.24799999999,547,1,5,0.0
CUST000503,Regular,4,18402.5725,67305.925,326,0,4,0.0
CUST000504,Active,8,8453.49875,88857.03874999999,755,0,8,0.0
CUST000505,Active,6,101262.81,166402.05166666667,874,1,6,0.0
CUST000506,Active,4,15047.36,136630.775,370,0,4,0.0
CUST000507,Regular,7,22186.157142857144,35502.50714285714,551,0,6,0.0
CUST000508,Active,9,17206.626666666667,76533.43333333333,554,0,8,0.0
CUST000509,Dormant,2,3146.4900000000002,27139.245,765,0,2,0.0
CUST000510,Regular,3,8717.583333333334,18704.16,556,0,3,0.0
CUST000511,Active,9,49889.12888888889,28718.719999999998,414,0,8,0.0
CUST000512,Active,5,157188.40600000002,90030.888,493,0,5,0.4
CUST000513,Active,5,22238.34,87421.38200000001,491,1,4,0.2
CUST000514,Premium,7,39811.96571428572,123214.11142857143,839,0,7,0.0
CUST000515,Premium,9,46418.24444444445,101373.22333333333,657,1,7,0.1111111111111111
CUST000516,Regular,8,9141.4775,35306.63625,621,1,8,0.0
CUST000517,Active,9,19279.908888888887,83971.49777777778,414,0,9,0.0
CUST000518,Premium,7,58517.17857142857,121824.90285714285,418,1,7,0.0
CUST000519,Active,11,56394.19909090909,31288.834545454545,848,0,10,0.0
CUST000520,Active,4,26761.17,69059.9825,708,0,4,0.25
CUST000521,Regular,6,75349.865,37462.60666666667,644,1,6,0.0
CUST000522,Regular,5,1174.104,86339.98000000001,363,0,5,0.2
CUST000523,Regular,8,1561.75375,62728.4475,414,0,8,0.125
CUST000524,Regular,6,1143.5600000000002,51885.25166666667,732,0,6,0.0
CUST000525,Regular,6,9379.276666666667,26285.49,438,0,6,0.0
CUST000526,Premium,12,52843.7825,142533.97416666665,551,0,11,0.0
CUST000527,Regular,5,839.1359999999999,67876.996,380,1,5,0.0
CUST000528,Premium,10,66931.73000000001,109258.05,514,0,10,0.0
CUST000529,Dormant,5,1952.274,19315.056,811,1,4,0.2
CUST000530,Regular,7,19402.38142857143,42006.74,685,1,7,0.0
CUST000531,Active,8,22411.772500000003,100452.56625,601,0,8,0.0
CUST000532,Active,11,61573.85181818181,24736.700909090912,469,0,11,0.0
CUST000533,Dormant,3,688.2266666666666,27495.35666666667,397,0,3,0.0
CUST000534,Active,10,9924.623000000001,77011.929,768,0,10,0.1
CUST000535,Premium,10,35562.71000000001,57457.954000000005,407,0,9,0.0
CUST000536,Active,6,8045.311666666667,117952.41666666667,590,1,6,0.16666666666666666
CUST000537,Active,7,17365.837142857144,78087.26714285715,410,1,7,0.2857142857142857
CUST000538,Active,6,95059.91833333333,66687.60333333333,768,0,6,0.0
CUST000539,Regular,6,2026.3550000000002,115198.67499999999,395,0,6,0.0
CUST000540,Dormant,4,1448.91,40669.6025,710,0,3,0.25
CUST000541,Dormant,4,4836.49,47946.6575,312,1,4,0.0
CUST000542,Regular,6,1516.505,102108.56166666666,895,1,5,0.0
CUST000543,Active,13,16222.770769230769,79732.85,362,0,10,0.07692307692307693
CUST000544,Regular,6,1094.9950000000001,157512.24833333335,857,0,6,0.16666666666666666
CUST000545,Regular,4,4286.45,80087.8775,529,0,4,0.0
CUST000546,Active,9,2647.282222222222,77975.71777777777,571,0,7,0.2222222222222222
CUST000547,Regular,5,16883.116,21946.904000000002,364,0,5,0.0
CUST000548,Premium,8,25319.8725,142591.75875,587,0,7,0.125
CUST000549,Active,12,2389.9908333333333,105879.16583333333,818,1,10,0.08333333333333333
CUST000550,Regular,3,8721.69,73093.56,685,0,3,0.0
CUST000551,Regular,4,8625.895,64323.165,866,0,4,0.0
CUST000552,Regular,6,3855.6,166442.86333333334,376,1,6,0.0
CUST000553,Active,11,4636.268181818182,112057.05363636362,431,0,11,0.09090909090909091
CUST000554,Regular,9,2712.152222222222,29873.072222222225,614,0,9,0.0
CUST000555,Premium,11,77417.80454545455,109193.18545454546,569,0,10,0.0
CUST000556,Dormant,5,2963.148,48356.372,624,1,5,0.0
CUST000557,Active,7,34642.97714285714,39708.28571428572,407,0,7,0.0
CUST000558,Premium,10,33247.175,157731.60700000002,545,0,10,0.0
CUST000559,Active,11,6934.491818181818,37230.170909090906,699,0,11,0.0
CUST000560,Regular,6,8628.42,51506.58666666667,425,0,6,0.0
CUST000561,Active,6,98453.605,87103.15833333333,326,0,6,0.0
CUST000562,Active,7,23937.967142857142,72106.41857142857,336,0,7,0.0
CUST000563,Regular,5,5543.076,122735.626,858,0,4,0.0
CUST000564,Premium,11,28365.782727272726,81145.5590909091,576,0,11,0.0
CUST000565,Regular,4,1683.7675,54430.7575,646,0,4,0.0
CUST000566,Active,6,20105.831666666665,180910.64,746,1,5,0.3333333333333333
CUST000567,Active,4,18296.34,92258.64,431,1,4,0.25
CUST000568,Premium,11,101848.03363636365,69411.12545454546,651,0,11,0.09090909090909091
CUST000569,Regular,7,7598.277142857143,28575.78857142857,361,1,6,0.0
CUST000570,Regular,8,1823.27125,40742.7825,562,1,8,0.0
CUST000571,Premium,9,215462.1222222222,93138.38222222222,410,0,8,0.0
CUST000572,Regular,6,746.88,163920.97666666665,798,0,6,0.0
CUST000573,Active,8,71590.90125,79467.84625,408,0,8,0.0
CUST000574,Dormant,4,2967.86,21533.975,730,0,4,0.25
CUST000575,Active,5,31487.314000000002,83866.378,760,0,4,0.0
CUST000576,Premium,8,39373.092500000006,111733.56875,840,1,8,0.0
CUST000577,Premium,15,24901.89466666667,74762.8,807,0,13,0.0
CUST000578,Premium,9,12688.294444444446,121725.08111111111,482,0,7,0.0
CUST000579,Dormant,2,5475.02,43670.185,895,0,1,0.0
CUST000580,Regular,5,10088.972,58381.292,753,1,4,0.0
CUST000581,Premium,10,13591.608000000002,94798.949,789,0,10,0.1
CUST000582,Regular,4,15924.2,78343.6775,597,0,4,0.0
CUST000583,Regular,4,18069.27,21793.8125,892,1,4,0.0
CUST000584,Active,10,5704.26,82434.759,513,1,9,0.0
CUST000585,Regular,3,4983.526666666667,185847.18999999997,861,1,3,0.0
CUST000586,Dormant,2,1128.4,26340.805,557,1,2,0.0
CUST000587,Active,5,7409.118,130956.182,739,0,5,0.0
CUST000588,Regular,4,5680.3075,62982.5625,404,0,4,0.0
CUST000589,Regular,5,6573.7660000000005,50119.852,739,0,5,0.0
CUST000590,Dormant,5,4521.756,44960.784,714,0,5,0.2
CUST000591,Active,8,29314.585,30897.5575,450,0,8,0.0
CUST000592,Active,6,50386.89333333333,315013.71,343,0,6,0.16666666666666666
CUST000593,Regular,5,1470.742,105561.38399999999,886,0,4,0.0
CUST000594,Dormant,4,3403.8425,44506.2575,498,0,3,0.0
CUST000595,Active,8,11268.578749999999,67674.7925,333,1,7,0.125
CUST000596,Active,3,51881.45666666667,70759.77666666667,616,1,3,0.3333333333333333
CUST000597,Regular,5,8437.248,32967.242,529,0,5,0.0
CUST000598,Regular,5,45956.272,10121.482,749,0,5,0.2
CUST000599,Regular,6,3516.1299999999997,51544.15833333333,565,1,6,0.0
CUST000600,Premium,7,121441.90285714286,243514.41,758,1,7,0.14285714285714285
CUST000601,Active,12,30263.971666666668,41482.0775,836,1,10,0.08333333333333333
CUST000602,Active,7,25884.389999999996,26645.325714285715,577,0,7,0.0
CUST000603,Active,11,2499.3272727272724,53414.214545454546,657,0,11,0.0
CUST000604,Dormant,2,3912.8399999999997,46854.505000000005,718,0,2,0.0
CUST000605,Active,4,12626.695,91677.2975,702,0,4,0.0
CUST000606,Active,8,6079.525,53119.42,587,0,8,0.0
CUST000607,Active,10,2817.826,65488.492000000006,317,0,8,0.0
CUST000608,Active,3,1617866.2766666666,116454.95666666667,853,0,3,0.3333333333333333
CUST000609,Dormant,6,987.5233333333334,32373.865,862,0,6,0.0
CUST000610,Regular,8,2790.1949999999997,69855.5925,470,0,8,0.0
CUST000611,Regular,4,4973.09,103309.7525,678,1,4,0.0
CUST000612,Active,9,8229.791111111112,41856.77222222222,768,0,8,0.1111111111111111
CUST000613,Dormant,2,1159.17,42926.350000000006,345,0,2,0.0
CUST000614,Active,8,96789.59624999999,54167.652500000004,586,0,8,0.125
CUST000615,Premium,7,23602.024285714288,95919.17857142857,596,0,7,0.0
CUST000616,Regular,5,18290.674,52293.152,741,1,5,0.0
CUST000617,Dormant,3,4663.416666666667,31571.453333333335,729,0,3,0.3333333333333333
CUST000618,Active,8,18068.504999999997,89956.175,869,0,7,0.25
CUST000619,Active,8,16794.47875,52560.36,747,0,8,0.125
CUST000620,Active,8,37112.30125,35633.80625,816,1,7,0.0
CUST000621,Premium,12,30685.314166666667,249868.56083333332,544,1,10,0.08333333333333333
CUST000622,Regular,5,103547.414,31753.292000000005,585,1,5,0.0
CUST000623,Active,7,68898.66714285714,36727.48142857143,350,0,7,0.0
CUST000624,Premium,9,17542.09888888889,107474.7711111111,494,1,8,0.0
CUST000625,Dormant,6,2792.318333333333,22154.638333333336,680,0,6,0.16666666666666666
CUST000626,Premium,8,31744.350000000002,91428.0725,572,0,8,0.125
CUST000627,Active,9,4436.31,84472.25,642,1,9,0.1111111111111111
CUST000628,Active,9,3511.911111111111,143618.64777777778,326,0,9,0.0
CUST000629,Active,7,45145.34428571428,49667.54714285715,530,0,6,0.0
CUST000630,Active,7,11281.5,56288.322857142855,507,0,6,0.14285714285714285
CUST000631,Active,9,16222.531111111111,68116.90999999999,370,0,9,0.2222222222222222
CUST000632,Regular,7,13401.862857142856,43200.19857142858,744,0,7,0.14285714285714285
CUST000633,Dormant,4,4656.7075,10355.53,421,0,4,0.25
CUST000634,Regular,5,4775.186,96169.642,318,0,5,0.0
CUST000635,Regular,7,7655.672857142857,31367.67428571428,571,1,6,0.14285714285714285
CUST000636,Active,8,12624.695,132601.30375000002,652,1,8,0.0
CUST000637,Active,12,14827.660000000002,27507.0825,793,1,11,0.08333333333333333
CUST000638,Active,9,4957.574444444444,61824.62333333333,714,1,9,0.1111111111111111
CUST000639,Regular,6,2403.133333333333,95162.63666666667,651,0,5,0.16666666666666666
CUST000640,Regular,8,4663.965,67051.64375,363,0,8,0.25
CUST000641,Regular,3,4832.929999999999,110515.55,819,0,3,0.0
CUST000642,Active,9,9151.308888888889,41319.46,482,0,9,0.0
CUST000643,Regular,6,13032.106666666667,38321.833333333336,426,1,5,0.16666666666666666
CUST000644,Regular,6,19747.158333333333,41300.21166666667,332,0,6,0.0
CUST000645,Active,6,78648.38,94540.40499999998,498,1,6,0.0
CUST000646,Active,18,15133.852777777776,80158.18555555557,608,0,13,0.1111111111111111
CUST000647,Active,6,7443.156666666667,828896.8883333333,870,0,6,0.16666666666666666
CUST000648,Active,6,24283.61333333333,144762.42500000002,768,1,5,0.0
CUST000649,Active,8,158974.55,60979.79625,374,1,7,0.125
CUST000650,Active,10,11925.954,52927.766,742,1,9,0.0
CUST000651,Regular,7,1856.7257142857143,52011.368571428575,758,0,7,0.0
CUST000652,Active,9,8978.67,38640.13333333333,524,1,8,0.0
CUST000653,Dormant,1,2000.0,9505.2,766,0,1,0.0
CUST000654,Active,6,42569.235,75886.55166666667,762,0,6,0.16666666666666666
CUST000655,Premium,11,56882.12454545454,80329.20909090909,307,0,9,0.09090909090909091
CUST000656,Regular,7,9337.16,20926.632857142857,454,1,7,0.0
CUST000657,Active,8,11849.69125,92602.10875,726,0,8,0.0
CUST000658,Regular,7,8303.361428571428,47691.06285714286,657,0,6,0.0
CUST000659,Active,5,70451.358,60298.878000000004,526,0,5,0.2
CUST000660,Premium,9,49479.403333333335,100403.8488888889,732,1,7,0.0
CUST000661,Dormant,6,3595.3833333333337,46350.27166666667,595,0,6,0.16666666666666666
CUST000662,Premium,11,18680.88090909091,168461.25454545452,799,0,9,0.0
CUST000663,Active,3,14961.07,206309.27666666664,576,0,3,0.3333333333333333
CUST000664,Active,6,11630.730000000001,116117.88833333335,494,1,6,0.0
CUST000665,Active,13,9671.291538461539,46408.21384615385,381,0,11,0.0
CUST000666,Active,8,22390.77,100376.11,617,0,8,0.125
CUST000667,Regular,4,24743.745,30370.555,302,0,4,0.0
CUST000668,Active,6,110584.41500000002,134797.115,656,0,6,0.0
CUST000669,Regular,4,741.395,88968.655,590,1,4,0.0
CUST000670,Dormant,4,2274.045,42448.0375,853,1,4,0.25
CUST000671,Regular,4,10993.857500000002,53616.0925,354,1,4,0.0
CUST000672,Regular,8,13294.81625,42624.12,563,0,7,0.0
CUST000673,Active,6,93994.64833333333,72751.90333333334,329,1,6,0.0
CUST000674,Active,7,82404.24285714285,29204.514285714286,517,1,7,0.2857142857142857
CUST000675,Regular,5,8811.06,71548.15,558,1,5,0.0
CUST000676,Active,10,4190.699,104921.459,553,0,10,0.1
CUST000677,Regular,4,16493.4575,40353.3825,755,1,4,0.25
CUST000678,Regular,4,31444.2025,21022.3875,484,0,4,0.0
CUST000679,Active,7,102073.35857142857,40192.76142857143,594,1,7,0.0
CUST000680,Regular,4,19832.6075,58884.085,651,1,4,0.0
CUST000681,Premium,9,19794.353333333333,114360.14666666667,728,0,8,0.0
CUST000682,Regular,5,24112.528,30461.832000000002,888,0,5,0.2
CUST000683,Active,9,6192.876666666667,38077.62777777777,416,0,8,0.0
CUST000684,Active,7,21973.08714285714,126834.54428571428,792,1,6,0.14285714285714285
CUST000685,Active,5,24765.782,59236.324,842,1,5,0.0
CUST000686,Regular,7,8043.751428571428,46812.25,793,1,5,0.0
CUST000687,Active,8,7911.51375,97477.7175,609,0,8,0.0
CUST000688,Regular,5,4526.174,72231.854,641,0,5,0.0
CUST000689,Active,7,6781.4800000000005,76838.53,437,0,7,0.0
CUST000690,Active,8,5453.04125,124552.775,706,0,8,0.25
